scraping_time,website_id,main_website_url,product_link,product_title,old_price,new_price,price,brand,product_code,images
2020-12-16 23:43:52.201833,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/mpotakia/teyana,Μποτάκια Gianna Kazakou Teyana,,,105.0,Gianna Kazakou,AB7471.CATHY2012.D,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_5058.png
2020-12-16 23:43:52.501605,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/andrika-papoutsia/mpotakia/laveyron,Μποτάκια GK Uomo Laveyron,,,99.0,GK Uomo,AB7882.55112884.DF,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_4584.png
2020-12-16 23:43:52.670688,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/aksesouar/andrikes-kaltses/herington,Κάλτσες Walk Herington,,,4.0,Walk,Q2578.W734.B,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/29/w734_19.png
2020-12-16 23:43:52.724681,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/andrika-papoutsia/papoutsia-casual/marton-basic-286226,Παπούτσια casual Pepe Jeans Marton Basic,,,79.0,Pepe Jeans,AB1352.PMS30501.DSP,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_1404.png
2020-12-16 23:43:53.004455,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/tsantes/gynaikeies/tierney,Τσάντα Sisley Tierney,,,100.0,Sisley,AB2953.6HVUW13C9.DSS,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_1889.png
2020-12-16 23:43:53.352498,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/andrika-papoutsia/mpotakia/leknes,Μποτάκια Guy Laroche Leknes,139.0,111.0,,Guy Laroche,V3662.G8271NOS.N,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/34/IMG_8868_1.png
2020-12-16 23:43:53.410498,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/mpotes/donna,Μπότες Mairiboo Donna,,,89.0,Mairiboo,AB4871.M0312590.P,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_4697.png
2020-12-16 23:43:53.501500,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/tsantes/gynaikeies/ivy-293484,Τσάντα Axel Ivy,,,64.9,Axel,AB7373.10102447.DCS,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/40/1010-2447-GREY006-1.png
2020-12-16 23:43:54.133262,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/esorouxa/andrika/urgnano,Εσώρουχο Walk Urgnano,,,7.9,Walk,M25710.W1766M.B,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/25/IMG_2348.png
2020-12-16 23:43:54.269280,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/tsantes/gynaikeies/selma-293476,Τσάντα Axel Selma,,,59.9,Axel,AB7373.10102476.DS,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/40/1010-2476-BROWN016-1.png
2020-12-16 23:43:54.788136,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/tsantes/gynaikeies/vikky-large-tote,Τσάντα Guess Vikky Large Tote,,,145.0,Guess,AB1353.HWSS6995240.DS,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_3365.png
2020-12-16 23:43:55.091200,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/tsantes/gynaikeies/selene-296140,Τσάντα Laura Biagiotti Selene,,,100.0,Laura Biagiotti,AB2953.20W0154.LS,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_6547.png
2020-12-16 23:43:55.115200,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/esorouxa/andrika/ullevi,Εσώρουχο Walk Ullevi,,,7.5,Walk,M25710.W1950M.B,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/25/IMG_4135.png
2020-12-16 23:43:55.167198,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/tsantes/gynaikeies/lane-large-backpack,Τσάντα Guess Lane Large Backpack,,,135.0,Guess,AB1353.HWVD7883330.DS,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_3458.png
2020-12-16 23:43:55.739919,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/esorouxa/gynaikeia/werlo,Εσώρουχο Walk Werlo,,,17.9,Walk,T47810.W906.BEL,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/32/IMG_4359.png
2020-12-16 23:43:56.179693,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/tsantes/gynaikeies/tamryn,Τσάντα Sisley Tamryn,,,70.0,Sisley,AB2953.6GEUW13C4.DS,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_1944.png
2020-12-16 23:43:56.345359,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/tsantes/gynaikeies/siomara,Τσάντα Mariamare Siomara,,,56.0,Mariamare,AB4003.SIOMARA.P,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_9985.png
2020-12-16 23:43:56.508336,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/esorouxa/gynaikeia/wade,Εσώρουχο Walk Wade,,,11.2,Walk,S47810.W2031W.B,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/31/IMG_2646_1.png
2020-12-16 23:43:56.724318,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/tsantes/gynaikeies/tamaryn,Τσάντα Sisley Tamaryn,,,60.0,Sisley,AB2953.6JGEW13DU.DFS,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_1966.png
2020-12-16 23:43:57.361320,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/aksesouar/gynaikeies-kaltses/odenton,Κάλτσες Walk Odenton,,,3.9,Walk,W4788.W7322.B,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/35/IMG_5502_2.png
2020-12-16 23:43:57.431319,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/tsantes/gynaikeies/tiffani,Τσάντα Sisley Tiffani,,,70.0,Sisley,AB2953.6HVUW13CF.DSS,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_1950.png
2020-12-16 23:43:57.507319,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/aksesouar/gynaikeies-kaltses/oroku,Κάλτσες Walk Oroku,,,3.9,Walk,Q2578.W732W.B,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/29/IMG_5495_1.png
2020-12-16 23:43:57.782473,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/aksesouar/kolie/jalpan,Κολιέ Amor Amor Jalpan,50.0,35.0,,Amor Amor,X7356.19537.S,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/36/19537.png
2020-12-16 23:43:57.970472,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/aksesouar/kolie/johana,Κολιέ Amor Amor Johana,50.0,35.0,,Amor Amor,X7356.19539.S,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/36/19539.png
2020-12-16 23:43:58.505599,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/esorouxa/gynaikeia/warne,Εσώρουχο Walk Warne,,,21.9,Walk,V47810.W9042.BE,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/34/IMG_8135.png
2020-12-16 23:43:58.847363,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/esorouxa/gynaikeia/welden,Εσώρουχο Walk Welden,,,10.5,Walk,Q25710.W2011.B,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/29/IMG_4394.png
2020-12-16 23:43:58.867364,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/tsantes/gynaikeies/tandilyn,Τσάντα Keddo Tandilyn,,,45.0,Keddo,AB7593.30810008.DS,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_0165_1.png
2020-12-16 23:43:58.920365,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/esorouxa/gynaikeia/wausa,Εσώρουχο Walk Wausa,,,24.9,Walk,V47810.W9081.PE,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/34/IMG_8117_1.png
2020-12-16 23:43:59.499711,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/esorouxa/gynaikeia/wimberg,Εσώρουχο Walk Wimberg,,,24.9,Walk,V47810.W9082.PE,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/34/IMG_8129.png
2020-12-16 23:43:59.859135,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/aksesouar/kolie/jinhua,Κολιέ Amor Amor Jinhua,35.0,25.0,,Amor Amor,X7356.18621.SSW,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/36/18621.png
2020-12-16 23:44:00.084072,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/aksesouar/andrikes-kaltses/hockley,Κάλτσες Walk Hockley,,,4.2,Walk,V4788.W121.BE,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/34/IMG_3571.png
2020-12-16 23:44:00.533822,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/esorouxa/gynaikeia/wadern,Εσώρουχο Walk Wadern,,,19.9,Walk,N25710.W900.VL,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/26/IMG_3948_1.png
2020-12-16 23:44:00.631822,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/aksesouar/skoularikia/ekeren,Σκουλαρίκια Esthissis Ekeren,,,17.0,Esthissis,AA7646.5002135.AT,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/39/IMG_9567_2.png
2020-12-16 23:44:01.189904,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/aksesouar/kolie/joze,Κολιέ Esthissis Joze,,,20.0,Esthissis,AA7646.7003276.POL,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/39/IMG_9572_1.png
2020-12-16 23:44:02.080889,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/aksesouar/gynaikeia-portofolia/fern-296153,Πορτοφόλι Axel Fern,,,24.9,Axel,AB7377.11140006.DS,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/40/1114-0006-GRAVITY-GREY569-1.png
2020-12-16 23:44:02.121911,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/aksesouar/gynaikeia-portofolia/rhea,Πορτοφόλι Axel Rhea,,,19.9,Axel,AB7377.11011254.DS,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/40/1101-1254-BLACK003-1.png
2020-12-16 23:44:02.219889,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/aksesouar/gynaikeies-kaltses/orani,Κάλτσες Walk Orani,,,3.0,Walk,N2578.W555.PE,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/26/w555_BRONZE.png
2020-12-16 23:44:02.355872,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/aksesouar/andrikes-kaltses/heek,Κάλτσες Walk Heek,,,4.5,Walk,X4788.W106410.B,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/36/1064-10_02.png
2020-12-16 23:44:02.675840,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/aksesouar/andrikes-kaltses/haundorf,Κάλτσες Walk Haundorf,,,4.3,Walk,V4788.W10646.B,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/34/IMG_8481_2.png
2020-12-16 23:44:02.919841,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/aksesouar/kolie/jinyi,Κολιέ Amor Amor Jinyi,12.0,8.0,,Amor Amor,X7356.19343.ATOR,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/36/19343.png
2020-12-16 23:44:03.058677,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/aksesouar/proionta-frontidas/oke-150ml,Προϊόν φροντίδας Saphir Oke 150ml,,,10.99,Saphir,X7346.15561003.SPR,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/36/15561003.png
2020-12-16 23:44:03.497699,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/aksesouar/andrikes-kaltses/hoort,Κάλτσες Walk Hoort,,,4.5,Walk,X4788.W10648.B,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/36/1064-8_03.png
2020-12-16 23:44:03.522681,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/aksesouar/andrikes-kaltses/haas,Κάλτσες Walk Haas,,,4.5,Walk,X4788.W10649.B,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/36/1064-9_06.png
2020-12-16 23:44:03.905841,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/aksesouar/gynaikeia-portofolia/zip,Πορτοφόλι Axel Zip,,,24.9,Axel,AB7377.11011275.DS,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/40/1101-1275-BROWN016-1.png
2020-12-16 23:44:04.403436,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/aksesouar/kolie/jollas,Κολιέ Amor Amor Jollas,14.5,11.6,,Amor Amor,Y7356.19885.ATOR,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/37/19885.png
2020-12-16 23:44:04.587045,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/aksesouar/proionta-frontidas/juvacuir-creme-75ml,Προϊόν φροντίδας Saphir Juvacuir Creme 75ml,,,9.99,Saphir,X7346.15222009.CR,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/36/IMG_0216_1.png
2020-12-16 23:44:04.968789,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/tsantes/gynaikeies/maple-293457,Τσάντα Axel Maple,,,49.9,Axel,AB7373.10200425.DS,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/40/1020-0425-BEIGE001-1.png
2020-12-16 23:44:05.250791,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/esorouxa/gynaikeia/wishek,Εσώρουχο Walk Wishek,,,9.9,Walk,M25710.W2011W.B,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/25/IMG_5411_2.png
2020-12-16 23:44:05.320786,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/aksesouar/vraxiolia/vilsberg,Βραχιόλι Amor Amor Vilsberg,24.0,19.2,,Amor Amor,Y7356.28168.OR,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/37/28168-24.png
2020-12-16 23:44:05.461897,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/aksesouar/skoularikia/eischoll,Σκουλαρίκια Esthissis Eischoll,,,25.0,Esthissis,AA7646.5002139.RME,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/39/IMG_9569_1.png
2020-12-16 23:44:05.740745,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/aksesouar/vraxiolia/vinkega,Βραχιόλι Amor Amor Vinkega,16.9,12.0,,Amor Amor,X7356.27909.OR,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/36/27909.png
2020-12-16 23:44:06.210877,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/aksesouar/gynaikeies-zones/zion,Ζώνη Esthissis Zion,,,19.0,Esthissis,AA7644.15000405.DCS,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/39/IMG_8494_1.png
2020-12-16 23:44:06.302868,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/aksesouar/kalapodia/shoe-tree-271487,Καλαπόδι Merz Shoe Tree,,,4.99,Merz,X7346.15401007.SY,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/36/15401007.png
2020-12-16 23:44:06.461889,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/aksesouar/vraxiolia/verrerie,Βραχιόλι Amor Amor Verrerie,28.0,22.4,,Amor Amor,Y7356.28167.OR,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/37/28167.png
2020-12-16 23:44:06.941952,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/aksesouar/gynaikeies-kaltses/ovada,Κάλτσες Walk Ovada,,,3.5,Walk,S4788.W716W.B,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/31/IMG_2827_4.png
2020-12-16 23:44:07.256953,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/aksesouar/vraxiolia/vielbach,Βραχιόλι Amor Amor Vielbach,19.9,15.9,,Amor Amor,Y7356.28165.OR,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/37/28165.png
2020-12-16 23:44:07.285964,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/aksesouar/andrikes-kaltses/harlev,Κάλτσες Walk Harlev,,,5.95,Walk,Y4788.W1101.B,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/37/110-1_1.png
2020-12-16 23:44:07.853496,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/aksesouar/patoi/anatomic-insole,Πάτος Footsanit Anatomic Insole,,,12.0,Footsanit,X7346.15501032.KL,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/36/15501032.png
2020-12-16 23:44:08.231164,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/aksesouar/andrikes-kaltses/hinton,Κάλτσες Walk Hinton,,,9.7,Walk,L2578.W211.M,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/24/IMG_2828.png
2020-12-16 23:44:08.399356,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/aksesouar/andrikes-zones/benais,Ζώνη Guy Laroche Benais,55.0,45.0,,Guy Laroche,T4074.G3462.DT,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/32/IMG_0905.png
2020-12-16 23:44:08.431112,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/aksesouar/kapela/kinsey,Καπέλο Replay Kinsey,39.0,29.0,,Replay,AA3876.AM4222000.P,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/39/IMG_8987_1.png
2020-12-16 23:44:09.173403,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/aksesouar/vraxiolia/viemme,Βραχιόλι Amor Amor Viemme,28.0,22.4,,Amor Amor,Y7356.28197.OR,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/37/28197.png
2020-12-16 23:44:09.488757,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/aksesouar/andrikes-zones/byng,Ζώνη GK Uomo Byng,39.0,34.0,,GK Uomo,Z4654.137035.D,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/38/IMG_3394_1.png
2020-12-16 23:44:09.720836,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/aksesouar/gynaikeies-kaltses/orsett,Κάλτσες Walk Orsett,,,3.9,Walk,X4788.W562W.PE,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/36/W562_02.png
2020-12-16 23:44:10.033646,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/aksesouar/gynaikeia-portofolia/wittbek,Πορτοφόλι Mariamare Wittbek,21.0,19.0,,Mariamare,S4007.COSTA.DS,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/31/IMG_8761_1.png
2020-12-16 23:44:10.451313,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/aksesouar/andrikes-zones/beychac,Ζώνη Guy Laroche Beychac,69.0,49.0,,Guy Laroche,Y7454.G137.DP,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/37/IMG_0995.png
2020-12-16 23:44:10.938371,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/aksesouar/andrikes-zones/bergen,Ζώνη Guy Laroche Bergen,65.0,45.0,,Guy Laroche,U4074.G3473.DDT,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/33/IMG_5716_1.png
2020-12-16 23:44:10.966374,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/aksesouar/andrikes-zones/bohai,Ζώνη Guy Laroche Bohai,59.0,39.0,,Guy Laroche,Y7454.G10905.D,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/37/IMG_0948.png
2020-12-16 23:44:11.344125,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/aksesouar/andrikes-zones/brias,Ζώνη Guy Laroche Brias,65.0,49.0,,Guy Laroche,T4074.G3606.D,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/32/IMG_0867.png
2020-12-16 23:44:11.374141,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/aksesouar/andrikes-zones/barskamp,Ζώνη GK Uomo Barskamp,35.0,29.0,,GK Uomo,Y4654.1654161228.D,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/37/IMG_0874.png
2020-12-16 23:44:11.417566,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/aksesouar/andrikes-zones/boretti,Ζώνη Guy Laroche Boretti,65.0,49.0,,Guy Laroche,T4074.G108.D,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/32/IMG_0854.png
