scraping_time,website_id,main_website_url,product_link,product_title,old_price,new_price,price,brand,product_code,images
2020-12-17 23:22:54.487407,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/platformes/fontenelle,Πλατφόρμες Gianna Kazakou Fontenelle,99.0,39.0,,Gianna Kazakou,W5531.12537.PL8.D,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/35/IMG_5890_1.png
2020-12-17 23:22:54.802405,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/mpotakia/tahiche,Μποτάκια Primadonna Tahiche,65.0,30.0,,Primadonna,T6581.47872.P,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/32/IMG_9530_1.png
2020-12-17 23:22:55.043406,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/platformes/filsen,Πλατφόρμες Gianna Kazakou Filsen,89.0,35.0,,Gianna Kazakou,W3181.8215.PL5.D,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/35/IMG_8672_1.png
2020-12-17 23:22:55.142407,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/mpotakia/tafalla,Μποτάκια Esthissis Tafalla,79.0,45.0,,Esthissis,X4811.26911.K,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/36/IMG_2512.png
2020-12-17 23:22:55.473411,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/goves/gosnay,Γόβες Gianna Kazakou Gosnay,109.0,49.0,,Gianna Kazakou,Y2641.8057.MY7.DDF,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/37/IMG_2443.png
2020-12-17 23:22:55.832942,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/papoutsia-casual/ciazen,Παπούτσια casual Duluno Ciazen,99.0,59.0,,Duluno,X6911.18KB1073.DL,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/36/IMG_5163.png
2020-12-17 23:22:56.552937,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/mpotakia/tenambit,Μποτάκια Mariamare Tenambit,67.0,35.0,,Mariamare,X4001.62300.DSP,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/36/IMG_1361.png
2020-12-17 23:22:56.779938,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/athlitika/cityride-iii-flc-amf,Αθλητικά Παπούτσια Lotto Cityride III FLC AMF,60.0,40.0,,Lotto,V2851.CITYRIDEIIIFLCAMF.PSY,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/34/IMG_5496_1.png
2020-12-17 23:22:57.006934,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/papoutsia-casual/kiri-up-suede-oxford,Παπούτσια casual Timberland Kiri Up Suede Oxford,119.0,69.0,,Timberland,V5741.KIRIUP.KPSY,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/34/IMG_6650_1.png
2020-12-17 23:22:57.277933,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/pedila/sommeri,Πέδιλα Mariamare Sommeri,59.0,30.0,,Mariamare,W4001.67103.LSP,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/35/IMG_4806.png
