scraping_time,website_id,main_website_url,product_link,product_title,old_price,new_price,price,brand,product_code,images
2020-12-17 23:28:51.461913,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/gynaikeia/comodissima-mokasinia-loafers-com-110004-tan-1723.html,COMODISSIMA Μοκασίνια-Loafers,75.0,65.0,65.0,COMODISSIMA,COM/110004 TAN,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/C/O/COM-110004-TANa_1.jpg
2020-12-17 23:28:51.560917,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/gynaikeia/comodissima-mokasinia-loafers-com-110004-red-1722.html,COMODISSIMA Μοκασίνια-Loafers,75.0,65.0,65.0,COMODISSIMA,COM/110004 RED,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/C/O/COM-110004-REDa_1.jpg
2020-12-17 23:28:51.633917,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/gynaikeia/mephisto-pedila-me-takouni-mep-magdalena-camel-2003.html,MEPHISTO πέδιλα με τακούνι,175.0,99.0,99.0,MEPHISTO,MEP/MAGDALENA CAMEL,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/M/E/MEP-MAGDALENA-CAMELa_1.jpg
2020-12-17 23:28:52.426656,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/gynaikeia/comodissima-mpalarines-com-110007-tan-1726.html,COMODISSIMA Μπαλαρίνες,75.0,65.0,65.0,COMODISSIMA,COM/110007 TAN,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/C/O/COM-110007-TANa_1.jpg
2020-12-17 23:28:52.467658,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/gynaikeia/gabor-gobes-gab-66182-39-l-grey-1772.html,GABOR Γόβες,120.0,99.0,99.0,GABOR,GAB/66182 39-L/GREY,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/G/A/GAB-66182-39a_1.jpg
2020-12-17 23:28:52.636656,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/gynaikeia/gabor-gobes-gab-66182-41-nude-1773.html,GABOR Γόβες,120.0,99.0,99.0,GABOR,GAB/66182 41-NUDE,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/G/A/GAB-66182-41a_1.jpg
2020-12-17 23:28:52.874656,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/gynaikeia/mephisto-sneakers-mep-niro-grey-cool-natur-1998.html,MEPHISTO Sneakers,195.0,120.0,120.0,MEPHISTO,MEP/NIRO GREY COOL/NATUR,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/M/E/MEP-NIRO-GREY_COOL-NATURa_1.jpg
2020-12-17 23:28:53.721656,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/gynaikeia/mephisto-sneakers-mep-niro-black-mesh-1999.html,MEPHISTO Sneakers,195.0,120.0,120.0,MEPHISTO,MEP/NIRO BLACK/MESH,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/M/E/MEP-NIRO-BLACK-MESHa_1.jpg
2020-12-17 23:28:53.954657,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/gynaikeia/mephisto-pedila-me-takouni-mep-magdalena-black-2004.html,MEPHISTO πέδιλα με τακούνι,175.0,99.0,99.0,MEPHISTO,MEP/MAGDALENA BLACK,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/M/E/MEP-MAGDALENA-BLACKa_1.jpg
2020-12-17 23:28:54.030653,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/gynaikeia/mephisto-mpalarines-mep-evelyne-taupe-2013.html,MEPHISTO Μπαλαρίνες,,145.0,145.0,MEPHISTO,MEP/EVELYNE TAUPE,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/M/E/MEP-EVELYNE-TAUPEa_1.jpg
2020-12-17 23:28:54.065656,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/gynaikeia/mephisto-sagionares-mep-helen-old-pink-2009.html,MEPHISTO Σαγιονάρες,,90.0,90.0,MEPHISTO,MEP/HELEN OLD PINK,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/M/E/MEP-HELEN-OLD_PINKa_1.jpg
2020-12-17 23:28:54.531193,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/gynaikeia/mephisto-mokasinia-loafers-mep-clemence-blue-electric-2016.html,MEPHISTO Μοκασίνια-Loafers,,150.0,150.0,MEPHISTO,MEP/CLEMENCE BLUE ELECTRIC,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/M/E/MEP-CLEMENCE-BLUE_ELECTRICa_1.jpg
2020-12-17 23:28:54.773191,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/gynaikeia/birkenstock-sagionares-bir-gizeh-043391-stone-382.html,BIRKENSTOCK Σαγιονάρες,80.0,65.0,65.0,BIRKENSTOCK,BIR/GIZEH 043391 STONE,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/0/4/043391a_1.jpg
2020-12-17 23:28:54.943192,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/gynaikeia/mephisto-mokasinia-loafers-mep-clemence-d-taupe-2015.html,MEPHISTO Μοκασίνια-Loafers,,150.0,150.0,MEPHISTO,MEP/CLEMENCE D/TAUPE,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/M/E/MEP-CLEMENCE-D-TAUPEa_1.jpg
2020-12-17 23:28:55.043211,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/gynaikeia/birkenstock-sagionares-bir-gizeh-043851-silver-113.html,BIRKENSTOCK Σαγιονάρες,75.0,59.0,59.0,BIRKENSTOCK,BIR/GIZEH 043851 SILVER,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/0/4/043851a_1.jpg
2020-12-17 23:28:55.882782,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/gynaikeia/birkenstock-sagionares-bir-gizeh-043751-mocca-373.html,BIRKENSTOCK Σαγιονάρες,80.0,65.0,65.0,BIRKENSTOCK,BIR/GIZEH 043751 MOCCA,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/0/4/043751a_1.jpg
2020-12-17 23:28:56.178781,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/gynaikeia/birkenstock-sagionares-bir-gizeh-143621-blue-375.html,BIRKENSTOCK Σαγιονάρες,75.0,59.0,59.0,BIRKENSTOCK,BIR/GIZEH 143621 BLUE,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/1/4/143621a_1.jpg
2020-12-17 23:28:56.316781,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/gynaikeia/birkenstock-sagionares-bir-gizeh-043731-white-374.html,BIRKENSTOCK Σαγιονάρες,75.0,59.0,59.0,BIRKENSTOCK,BIR/GIZEH 043731 WHITE,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/0/4/043731a_1.jpg
2020-12-17 23:28:56.449703,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/gynaikeia/birkenstock-sagionares-bir-gizeh-043691-black-376.html,BIRKENSTOCK Σαγιονάρες,75.0,59.0,59.0,BIRKENSTOCK,BIR/GIZEH 043691 BLACK,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/0/4/043691a_1.jpg
2020-12-17 23:28:56.772886,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/gynaikeia/birkenstock-sagionares-bir-eva-gizeh-128221-white-701.html,BIRKENSTOCK Σαγιονάρες,50.0,33.0,33.0,BIRKENSTOCK,BIR/EVA GIZEH 128221 WHITE,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/1/2/128221a_1.jpg
2020-12-17 23:28:56.946446,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/gynaikeia/gabor-gobes-gab-65210-72-sand-1767.html,GABOR Γόβες,89.0,69.0,69.0,GABOR,GAB/65210 72-SAND,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/G/A/GAB-65210-72a_1.jpg
2020-12-17 23:28:57.244628,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/gynaikeia/gabor-gobes-gab-62130-52-l-rouge-1755.html,GABOR Γόβες,,120.0,120.0,GABOR,GAB/62130 52-L/ROUGE,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/G/A/GAB-62130-52a_1.jpg
2020-12-17 23:28:57.343625,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/gynaikeia/birkenstock-pedila-bir-eva-madrid-128161-black-1571.html,BIRKENSTOCK Πέδιλα,45.0,29.0,29.0,BIRKENSTOCK,BIR/EVA MADRID 128161 BLACK,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/1/2/128161a_1.jpg
