scraping_time,website_id,main_website_url,category_name,product_link,product_title,old_price,new_price,price,brand,product_code,images
2021-01-21 16:06:00.871409,25,https://www.giannakazakou.gr/,Underwear,https://www.giannakazakou.gr/esorouxa/andrika/university,University,,,"14,50 €",Walk,65254,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/25/IMG_2514_2.png
2021-01-21 16:06:00.871409,25,https://www.giannakazakou.gr/,Underwear,https://www.giannakazakou.gr/esorouxa/andrika/upwood,Upwood,,,"16,90 €",Walk,65273,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/25/IMG_2502_2.png
2021-01-21 16:06:00.871409,25,https://www.giannakazakou.gr/,Underwear,https://www.giannakazakou.gr/esorouxa/gynaikeia/wimberg,Wimberg,,,"24,90 €",Walk,206328,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/34/IMG_8129.png
2021-01-21 16:06:00.871409,25,https://www.giannakazakou.gr/,Underwear,https://www.giannakazakou.gr/esorouxa/andrika/urla,Urla,,,"11,90 €",Walk,163550,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/31/IMG_2812_1.png
2021-01-21 16:06:00.871409,25,https://www.giannakazakou.gr/,Underwear,https://www.giannakazakou.gr/esorouxa/gynaikeia/weis,Weis,,,"14,50 €",Walk,111209,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/28/IMG_3411_1.png
2021-01-21 16:06:00.871409,25,https://www.giannakazakou.gr/,Underwear,https://www.giannakazakou.gr/esorouxa/gynaikeia/wisch,Wisch,,,"21,90 €",Walk,296757,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/CHR-4_multi_front.png
2021-01-21 16:06:00.871409,25,https://www.giannakazakou.gr/,Underwear,https://www.giannakazakou.gr/esorouxa/gynaikeia/wysox,Wysox,,,"19,90 €",Walk,176755,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/32/IMG_4364.png
2021-01-21 16:06:00.871409,25,https://www.giannakazakou.gr/,Underwear,https://www.giannakazakou.gr/esorouxa/gynaikeia/wadern,Wadern,,,"19,90 €",Walk,83933,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/26/IMG_3948_1.png
2021-01-21 16:06:00.871409,25,https://www.giannakazakou.gr/,Underwear,https://www.giannakazakou.gr/esorouxa/andrika/unnaryd,Unnaryd,,,"13,90 €",Walk,296766,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/CHR-6_multi_front.png
2021-01-21 16:06:00.871409,25,https://www.giannakazakou.gr/,Underwear,https://www.giannakazakou.gr/esorouxa/andrika/unesov,Unesov,,,"13,90 €",Walk,207284,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/34/IMG_2994.png
2021-01-21 16:06:00.871409,25,https://www.giannakazakou.gr/,Underwear,https://www.giannakazakou.gr/esorouxa/andrika/upwey,Upwey,,,"13,90 €",Walk,207047,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/34/IMG_2168.png
2021-01-21 16:06:00.871409,25,https://www.giannakazakou.gr/,Underwear,https://www.giannakazakou.gr/esorouxa/gynaikeia/werlo,Werlo,,,"17,90 €",Walk,176813,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/32/IMG_4359.png
2021-01-21 16:06:00.871409,25,https://www.giannakazakou.gr/,Underwear,https://www.giannakazakou.gr/esorouxa/gynaikeia/wade,Wade,,,"11,20 €",Walk,163433,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/31/IMG_2646_1.png
2021-01-21 16:06:00.871409,25,https://www.giannakazakou.gr/,Underwear,https://www.giannakazakou.gr/esorouxa/gynaikeia/wetlina,Wetlina,,,"14,95 €",Walk,111285,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/28/IMG_3639.png
2021-01-21 16:06:00.871409,25,https://www.giannakazakou.gr/,Underwear,https://www.giannakazakou.gr/esorouxa/gynaikeia/wishek,Wishek,,,"9,90 €",Walk,66217,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/25/IMG_5411_2.png
2021-01-21 16:06:00.871409,25,https://www.giannakazakou.gr/,Underwear,https://www.giannakazakou.gr/esorouxa/andrika/ullevi,Ullevi,,,"7,50 €",Walk,65439,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/25/IMG_4135.png
2021-01-21 16:06:00.871409,25,https://www.giannakazakou.gr/,Underwear,https://www.giannakazakou.gr/esorouxa/gynaikeia/woodley,Woodley,,,"10,50 €",Walk,65420,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/25/IMG_2572_2.png
2021-01-21 16:06:00.871409,25,https://www.giannakazakou.gr/,Underwear,https://www.giannakazakou.gr/esorouxa/andrika/unfors,Unfors,,,"10,90 €",Walk,65380,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/25/IMG_2481.png
2021-01-21 16:06:00.871409,25,https://www.giannakazakou.gr/,Underwear,https://www.giannakazakou.gr/esorouxa/andrika/uddel,Uddel,,,"12,90 €",Walk,65355,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/25/IMG_9753.png
2021-01-21 16:06:00.871409,25,https://www.giannakazakou.gr/,Underwear,https://www.giannakazakou.gr/esorouxa/andrika/ugod,Ugod,,,"13,90 €",Walk,226831,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/35/IMG_5546_2.png
2021-01-21 16:06:00.871409,25,https://www.giannakazakou.gr/,Underwear,https://www.giannakazakou.gr/esorouxa/gynaikeia/westen,Westen,,,"22,90 €",Walk,209074,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/34/IMG_8386_1.png
2021-01-21 16:06:00.940413,25,https://www.giannakazakou.gr/,Bags,https://www.giannakazakou.gr/tsantes/gynaikeies/tancy,Tancy," 49,00 € "," 35,00 € ",,Keddo,286668,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_6343.png
2021-01-21 16:06:00.959410,25,https://www.giannakazakou.gr/,Children,https://www.giannakazakou.gr/paidika-papoutsia/pedila/disney-cool,Disney Cool," 20,00 € "," 16,00 € ",,Havaianas,280272,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/39/IMG_3073.png
2021-01-21 16:06:00.871409,25,https://www.giannakazakou.gr/,Underwear,https://www.giannakazakou.gr/esorouxa/gynaikeia/wolin,Wolin,,,"16,90 €",Walk,207061,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/34/IMG_2131.png
2021-01-21 16:06:00.871409,25,https://www.giannakazakou.gr/,Underwear,https://www.giannakazakou.gr/esorouxa/gynaikeia/wausa,Wausa,,,"24,90 €",Walk,206321,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/34/IMG_8117_1.png
2021-01-21 16:06:00.871409,25,https://www.giannakazakou.gr/,Underwear,https://www.giannakazakou.gr/esorouxa/gynaikeia/warne,Warne,,,"21,90 €",Walk,206314,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/34/IMG_8135.png
2021-01-21 16:06:00.871409,25,https://www.giannakazakou.gr/,Underwear,https://www.giannakazakou.gr/esorouxa/andrika/utena,Utena,,,"12,90 €",Walk,163557,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/31/IMG_3011_2.png
2021-01-21 16:06:00.871409,25,https://www.giannakazakou.gr/,Underwear,https://www.giannakazakou.gr/esorouxa/gynaikeia/welden,Welden,,,"10,50 €",Walk,128638,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/29/IMG_4394.png
2021-01-21 16:06:00.871409,25,https://www.giannakazakou.gr/,Underwear,https://www.giannakazakou.gr/esorouxa/andrika/uliss,Uliss,,,"9,00 €",Walk,67075,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/25/IMG_6494_1.png
2021-01-21 16:06:00.871409,25,https://www.giannakazakou.gr/,Underwear,https://www.giannakazakou.gr/esorouxa/andrika/upperlands,Upperlands,,,"8,90 €",Walk,65298,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/25/IMG_2385.png
2021-01-21 16:06:00.940413,25,https://www.giannakazakou.gr/,Bags,https://www.giannakazakou.gr/tsantes/gynaikeies/tommi,Tommi," 45,00 € "," 25,00 € ",,Keddo,286663,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_6320.png
2021-01-21 16:06:00.940413,25,https://www.giannakazakou.gr/,Bags,https://www.giannakazakou.gr/tsantes/gynaikeies/treasa,Treasa," 39,00 € "," 25,00 € ",,Keddo,290979,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_0211.png
2021-01-21 16:06:00.940413,25,https://www.giannakazakou.gr/,Bags,https://www.giannakazakou.gr/tsantes/gynaikeies/brinkley-tote,Brinkley Tote," 149,00 € "," 119,00 € ",,Guess,293525,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_3350.png
2021-01-21 16:06:00.940413,25,https://www.giannakazakou.gr/,Bags,https://www.giannakazakou.gr/tsantes/gynaikeies/ivy-293484,Ivy," 64,90 € "," 49,90 € ",,Axel,293484,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/1010-2447-BLACK003-1.png
2021-01-21 16:06:00.940413,25,https://www.giannakazakou.gr/,Bags,https://www.giannakazakou.gr/tsantes/gynaikeies/tanith,Tanith," 45,00 € "," 25,00 € ",,Keddo,286682,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_8199.png
2021-01-21 16:06:00.940413,25,https://www.giannakazakou.gr/,Bags,https://www.giannakazakou.gr/tsantes/gynaikeies/tamaryn,Tamaryn," 60,00 € "," 39,00 € ",,Sisley,292515,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_1966.png
2021-01-21 16:06:00.940413,25,https://www.giannakazakou.gr/,Bags,https://www.giannakazakou.gr/tsantes/gynaikeies/tandilyn,Tandilyn," 45,00 € "," 25,00 € ",,Keddo,290969,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_0165_1.png
2021-01-21 16:06:00.940413,25,https://www.giannakazakou.gr/,Bags,https://www.giannakazakou.gr/tsantes/gynaikeies/talisha,Talisha," 135,00 € "," 105,00 € ",,Guess,296774,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_8930.png
2021-01-21 16:06:00.959410,25,https://www.giannakazakou.gr/,Children,https://www.giannakazakou.gr/paidika-papoutsia/mpotakia/bokai-l,Bokai L," 75,00 € "," 49,00 € ",,Replay,290037,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_0972.png
2021-01-21 16:06:00.959410,25,https://www.giannakazakou.gr/,Children,https://www.giannakazakou.gr/paidika-papoutsia/casual/lux-s,Lux S," 65,00 € "," 50,00 € ",,Replay,290210,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_1045_1.png
2021-01-21 16:06:00.959410,25,https://www.giannakazakou.gr/,Children,https://www.giannakazakou.gr/paidika-papoutsia/casual/gripshot-0120-2-cuj,Gripshot 0120 2 CUJ," 85,00 € "," 59,00 € ",,Lacoste,290754,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_9845.png
2021-01-21 16:06:00.959410,25,https://www.giannakazakou.gr/,Children,https://www.giannakazakou.gr/paidika-papoutsia/casual/dress-l,Dress L," 59,00 € "," 39,00 € ",,Replay,290098,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_1027.png
2021-01-21 16:06:00.959410,25,https://www.giannakazakou.gr/,Children,https://www.giannakazakou.gr/paidika-papoutsia/mpotakia/london-l,London L," 75,00 € "," 55,00 € ",,Replay,290070,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_1015.png
2021-01-21 16:06:00.959410,25,https://www.giannakazakou.gr/,Children,https://www.giannakazakou.gr/paidika-papoutsia/mpotakia/bokai-s,Bokai S," 69,00 € "," 49,00 € ",,Replay,290062,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_0972_1.png
2021-01-21 16:06:00.959410,25,https://www.giannakazakou.gr/,Children,https://www.giannakazakou.gr/paidika-papoutsia/casual/miami,Miami," 69,00 € "," 49,00 € ",,Replay,286013,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_0997.png
2021-01-21 16:06:00.959410,25,https://www.giannakazakou.gr/,Children,https://www.giannakazakou.gr/paidika-papoutsia/casual/lux-l,Lux L," 69,00 € "," 55,00 € ",,Replay,290154,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_1055.png
2021-01-21 16:06:01.010409,25,https://www.giannakazakou.gr/,Men,https://www.giannakazakou.gr/andrika-papoutsia/mpotakia/lendresse,Lendresse," 95,00 € "," 59,00 € ",,GK Uomo,286099,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_1134.png
2021-01-21 16:06:00.871409,25,https://www.giannakazakou.gr/,Underwear,https://www.giannakazakou.gr/esorouxa/gynaikeia/woerth,Woerth,,,"12,90 €",Walk,226881,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/35/IMG_5604_1.png
2021-01-21 16:06:00.871409,25,https://www.giannakazakou.gr/,Underwear,https://www.giannakazakou.gr/esorouxa/andrika/ulmi,Ulmi,,,"16,90 €",Walk,226868,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/35/IMG_5637.png
2021-01-21 16:06:01.033427,25,https://www.giannakazakou.gr/,Accessory,https://www.giannakazakou.gr/aksesouar/andrikes-kaltses/harmonia,Harmonia,,,"4,20 €",Walk,206343,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/34/IMG_3557.png
2021-01-21 16:06:00.940413,25,https://www.giannakazakou.gr/,Bags,https://www.giannakazakou.gr/tsantes/gynaikeies/tiaesha,Tiaesha," 50,00 € "," 35,00 € ",,Sisley,296776,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_8942_1.png
2021-01-21 16:06:00.940413,25,https://www.giannakazakou.gr/,Bags,https://www.giannakazakou.gr/tsantes/gynaikeies/tesa,Tesa," 129,00 € "," 99,00 € ",,Guess,296770,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_8918.png
2021-01-21 16:06:00.940413,25,https://www.giannakazakou.gr/,Bags,https://www.giannakazakou.gr/tsantes/gynaikeies/monique-tote,Monique Tote," 129,00 € "," 99,00 € ",,Guess,293523,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_3358.png
2021-01-21 16:06:00.940413,25,https://www.giannakazakou.gr/,Bags,https://www.giannakazakou.gr/tsantes/gynaikeies/terezita,Terezita," 135,00 € "," 105,00 € ",,Guess,296772,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_8923.png
2021-01-21 16:06:00.940413,25,https://www.giannakazakou.gr/,Bags,https://www.giannakazakou.gr/tsantes/gynaikeies/tomsani,Tomsani," 55,00 € "," 23,00 € ",,Keddo,286657,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_6300.png
2021-01-21 16:06:00.959410,25,https://www.giannakazakou.gr/,Children,https://www.giannakazakou.gr/paidika-papoutsia/mpotakia/london-s,London S," 69,00 € "," 55,00 € ",,Replay,290083,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_1015_1.png
2021-01-21 16:06:00.959410,25,https://www.giannakazakou.gr/,Children,https://www.giannakazakou.gr/paidika-papoutsia/casual/dress-s,Dress S," 55,00 € "," 39,00 € ",,Replay,290131,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_1027_1.png
2021-01-21 16:06:00.959410,25,https://www.giannakazakou.gr/,Children,https://www.giannakazakou.gr/paidika-papoutsia/pedila/kids-minecraft,Kids Minecraft," 20,00 € "," 16,00 € ",,Havaianas,281084,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/39/IMG_3883.png
2021-01-21 16:06:00.959410,25,https://www.giannakazakou.gr/,Children,https://www.giannakazakou.gr/paidika-papoutsia/pedila/top-marvel,Top Marvel," 20,00 € "," 16,00 € ",,Havaianas,280887,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/39/IMG_3660.png
2021-01-21 16:06:00.959410,25,https://www.giannakazakou.gr/,Children,https://www.giannakazakou.gr/paidika-papoutsia/pedila/daniel-225920,Daniel," 45,00 € ",,,Contramao,225917,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/35/IMG_5156_1.png
2021-01-21 16:06:00.959410,25,https://www.giannakazakou.gr/,Children,https://www.giannakazakou.gr/paidika-papoutsia/pedila/crocband-ii-sandal-l,Crocband II Sandal L," 33,00 € ",,,Crocs,292631,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/35/IMG_0825_1_1.png
2021-01-21 16:06:01.010409,25,https://www.giannakazakou.gr/,Men,https://www.giannakazakou.gr/andrika-papoutsia/papoutsia-casual/graduate-bl-1-sma-293251,Graduate BL 1 SMA," 99,00 € "," 50,00 € ",,Lacoste,293247,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_2850.png
2021-01-21 16:06:01.010409,25,https://www.giannakazakou.gr/,Men,https://www.giannakazakou.gr/andrika-papoutsia/papoutsia-casual/cortland,Cortland," 99,00 € "," 50,00 € ",,GK Uomo,290967,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_0134_1.png
2021-01-21 16:06:01.010409,25,https://www.giannakazakou.gr/,Men,https://www.giannakazakou.gr/andrika-papoutsia/papoutsia-casual/tommy-jeans-cool-runner,Tommy Jeans Cool Runner," 124,00 € "," 62,00 € ",,Tommy Hilfiger,285824,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_0837.png
2021-01-21 16:06:01.010409,25,https://www.giannakazakou.gr/,Men,https://www.giannakazakou.gr/andrika-papoutsia/mpotakia/lagor,Lagor," 139,00 € "," 99,00 € ",,Guy Laroche,204165,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/34/IMG_8984_1.png
2021-01-21 16:06:01.010409,25,https://www.giannakazakou.gr/,Men,https://www.giannakazakou.gr/andrika-papoutsia/papoutsia-casual/austen-1-club,Austen 1 Club," 99,00 € "," 50,00 € ",,U.S. Polo ASSN,288992,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_7875.png
2021-01-21 16:06:01.033427,25,https://www.giannakazakou.gr/,Accessory,https://www.giannakazakou.gr/aksesouar/vraxiolia/voigtei,Voigtei," 15,50 € "," 12,40 € ",,Amor Amor,254294,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/37/28102.png
2021-01-21 16:06:01.033427,25,https://www.giannakazakou.gr/,Accessory,https://www.giannakazakou.gr/aksesouar/andrikes-kaltses/harbel,Harbel,,,"4,90 €",Walk,206349,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/34/w304-3_02.png
2021-01-21 16:06:01.033427,25,https://www.giannakazakou.gr/,Accessory,https://www.giannakazakou.gr/aksesouar/gynaikeies-kaltses/ormenis,Ormenis,,,"3,90 €",Walk,43366,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/23/IMG_3993_1.png
2021-01-21 16:06:01.033427,25,https://www.giannakazakou.gr/,Accessory,https://www.giannakazakou.gr/aksesouar/kolie/jecheon,Jecheon," 25,00 € "," 20,00 € ",,Amor Amor,254280,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/37/19877.png
2021-01-21 16:06:00.940413,25,https://www.giannakazakou.gr/,Bags,https://www.giannakazakou.gr/tsantes/gynaikeies/tegwen,Tegwen," 145,00 € "," 99,00 € ",,Replay,289467,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_8147.png
2021-01-21 16:06:00.940413,25,https://www.giannakazakou.gr/,Bags,https://www.giannakazakou.gr/tsantes/gynaikeies/tamey,Tamey," 55,00 € "," 29,00 € ",,Keddo,286671,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_6368.png
2021-01-21 16:06:00.940413,25,https://www.giannakazakou.gr/,Bags,https://www.giannakazakou.gr/tsantes/gynaikeies/tattiana,Tattiana," 55,00 € "," 35,00 € ",,Keddo,286648,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_6263.png
2021-01-21 16:06:00.940413,25,https://www.giannakazakou.gr/,Bags,https://www.giannakazakou.gr/tsantes/gynaikeies/tetty,Tetty," 105,00 € "," 69,00 € ",,Replay,294914,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_4996.png
2021-01-21 16:06:00.959410,25,https://www.giannakazakou.gr/,Children,https://www.giannakazakou.gr/paidika-papoutsia/mpotakia/first-round-fur-v-s,First Round Fur V S," 50,00 € ",,,Puma,106004,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/28/IMG_0028_1.png
2021-01-21 16:06:00.959410,25,https://www.giannakazakou.gr/,Children,https://www.giannakazakou.gr/paidika-papoutsia/casual/springfield-mini-282621,Springfield Mini," 42,00 € ",,,Levi's,282619,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/39/IMG_5856_1.png
2021-01-21 16:06:00.959410,25,https://www.giannakazakou.gr/,Children,https://www.giannakazakou.gr/paidika-papoutsia/casual/edimburg,Edimburg," 69,00 € ",,,Replay,274867,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/39/DSC04377.png
2021-01-21 16:06:00.959410,25,https://www.giannakazakou.gr/,Children,https://www.giannakazakou.gr/paidika-papoutsia/mpotakia/new-madison,New Madison," 62,00 € ",,,Levi's,260164,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/38/IMG_2578.png
2021-01-21 16:06:00.959410,25,https://www.giannakazakou.gr/,Children,https://www.giannakazakou.gr/paidika-papoutsia/mpotes/keik-058,Keik 058," 55,00 € ",,,Fiorucci,206229,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/34/IMG_9844_1.png
2021-01-21 16:06:01.140411,25,https://www.giannakazakou.gr/,Women,https://www.giannakazakou.gr/gynaikeia-papoutsia/mpotakia/teyana,Teyana," 105,00 € "," 79,00 € ",,Gianna Kazakou,294956,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_5058.png
2021-01-21 16:06:01.010409,25,https://www.giannakazakou.gr/,Men,https://www.giannakazakou.gr/andrika-papoutsia/papoutsia-casual/kenton-classic-man,Kenton Classic Man," 69,00 € "," 35,00 € ",,Pepe Jeans,286268,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_1431.png
2021-01-21 16:06:01.010409,25,https://www.giannakazakou.gr/,Men,https://www.giannakazakou.gr/andrika-papoutsia/papoutsia-casual/jason-1,Jason 1," 89,00 € "," 45,00 € ",,U.S. Polo ASSN,288973,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_7855.png
2021-01-21 16:06:01.010409,25,https://www.giannakazakou.gr/,Men,https://www.giannakazakou.gr/andrika-papoutsia/mpotakia-casual/kindt,Kindt," 159,00 € "," 80,00 € ",,Boss,292168,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_1750.png
2021-01-21 16:06:01.010409,25,https://www.giannakazakou.gr/,Men,https://www.giannakazakou.gr/andrika-papoutsia/papoutsia-casual/comano,Comano," 149,00 € "," 75,00 € ",,Boss,292010,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_1787.png
2021-01-21 16:06:01.033427,25,https://www.giannakazakou.gr/,Accessory,https://www.giannakazakou.gr/aksesouar/andrikes-kaltses/hersey,Hersey,,,"8,00 €",Walk,51162,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/24/IMG_3849.png
2021-01-21 16:06:01.033427,25,https://www.giannakazakou.gr/,Accessory,https://www.giannakazakou.gr/aksesouar/andrikes-kaltses/harlev,Harlev,,,"5,95 €",Walk,269227,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/37/110-1_1.png
2021-01-21 16:06:01.033427,25,https://www.giannakazakou.gr/,Accessory,https://www.giannakazakou.gr/aksesouar/proionta-frontidas/renovetine-200ml,Renovetine 200ml,,,"8,99 €",Saphir,240262,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/36/15241001.png
